,corr,p,layer,ROI,state,net
347,0.03530149140247317,0.1723827617238276,ReLu6,IT,pretrained,alexnet
348,0.14075375562051579,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
349,0.12424152648556576,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
350,0.08560194675201688,0.0008999100089991,ReLu6,IT,pretrained,alexnet
351,0.11604397887707846,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
352,0.03432948538137879,0.24597540245975402,ReLu6,IT,pretrained,alexnet
353,0.12476189334534354,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
354,0.17855398977418613,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
355,0.14339805952709178,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
356,0.01949960070577181,0.5254474552544746,ReLu6,IT,pretrained,alexnet
357,0.19022422697037003,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
358,0.09683378799788336,0.0008999100089991,ReLu6,IT,pretrained,alexnet
359,0.14179106437170952,9.999000099990002e-05,ReLu6,IT,pretrained,alexnet
360,-0.10715481599072062,0.017698230176982303,ReLu7,EVC,randomstate,alexnet
361,-0.031833825101707285,0.42015798420157985,ReLu7,EVC,randomstate,alexnet
362,-0.029039050918433805,0.39246075392460755,ReLu7,EVC,randomstate,alexnet
363,0.07962240865466672,0.018598140185981403,ReLu7,EVC,randomstate,alexnet
364,-0.012735973184781037,0.5849415058494151,ReLu7,EVC,randomstate,alexnet
365,-0.03234574370619251,0.43195680431956807,ReLu7,EVC,randomstate,alexnet
366,-0.03339378402492007,0.32596740325967405,ReLu7,EVC,randomstate,alexnet
367,-0.03672102662284991,0.2852714728527147,ReLu7,EVC,randomstate,alexnet
368,0.020958180565473692,0.5749425057494251,ReLu7,EVC,randomstate,alexnet
369,0.006589981625044738,0.869013098690131,ReLu7,EVC,randomstate,alexnet
370,-0.03397306034052177,0.38706129387061294,ReLu7,EVC,randomstate,alexnet
371,-0.037320624417398605,0.38936106389361064,ReLu7,EVC,randomstate,alexnet
372,-0.10452444028881616,0.008999100089991,ReLu7,EVC,randomstate,alexnet
373,0.10782222815883405,0.018098190180981903,ReLu7,EVC,randomstate,alexnet
374,-0.04628399495159664,0.2655734426557344,ReLu7,EVC,randomstate,alexnet
375,-0.05002634371498327,0.23967603239676033,ReLu7,IT,randomstate,alexnet
376,-0.07226511995095446,0.10428957104289571,ReLu7,IT,randomstate,alexnet
377,-0.025309488703598098,0.4938506149385061,ReLu7,IT,randomstate,alexnet
378,0.06951395703148859,0.0700929907009299,ReLu7,IT,randomstate,alexnet
379,-0.01942493639548338,0.6568343165683431,ReLu7,IT,randomstate,alexnet
380,0.006094731199920541,0.8777122287771223,ReLu7,IT,randomstate,alexnet
381,-0.01976377993208288,0.5698430156984302,ReLu7,IT,randomstate,alexnet
382,0.04493410075457761,0.3130686931306869,ReLu7,IT,randomstate,alexnet
383,0.008755931617081688,0.8295170482951705,ReLu7,IT,randomstate,alexnet
384,0.010270680957917985,0.7212278772122788,ReLu7,IT,randomstate,alexnet
385,0.019072621316660588,0.5729427057294271,ReLu7,IT,randomstate,alexnet
386,0.008185331887996685,0.8571142885711429,ReLu7,IT,randomstate,alexnet
387,0.0242986663744027,0.18968103189681032,ReLu7,IT,randomstate,alexnet
388,-0.043343317116108136,0.3070692930706929,ReLu7,IT,randomstate,alexnet
389,0.038570737869475596,0.25617438256174385,ReLu7,IT,randomstate,alexnet
390,-0.019280631061837233,0.5573442655734426,ReLu7,EVC,pretrained,alexnet
391,-0.06313666594171502,0.030296970302969704,ReLu7,EVC,pretrained,alexnet
392,0.00034306766424578485,0.9885011498850115,ReLu7,EVC,pretrained,alexnet
393,0.016973344042067743,0.5045495450454954,ReLu7,EVC,pretrained,alexnet
394,0.007593269023844058,0.6755324467553244,ReLu7,EVC,pretrained,alexnet
395,0.04304831317454038,0.1424857514248575,ReLu7,EVC,pretrained,alexnet
396,0.003238307586133673,0.8996100389961004,ReLu7,EVC,pretrained,alexnet
397,-0.03371527438848617,0.19198080191980801,ReLu7,EVC,pretrained,alexnet
398,0.037324506048208715,0.1790820917908209,ReLu7,EVC,pretrained,alexnet
399,0.09348508226488592,0.0008999100089991,ReLu7,EVC,pretrained,alexnet
400,-0.013119112978860524,0.6445355464453555,ReLu7,EVC,pretrained,alexnet
401,0.017783463225258457,0.5716428357164284,ReLu7,EVC,pretrained,alexnet
402,-0.051749331132220334,0.0775922407759224,ReLu7,EVC,pretrained,alexnet
403,0.12941368537441467,0.00019998000199980003,ReLu7,EVC,pretrained,alexnet
404,0.10190114285485954,0.0005999400059994001,ReLu7,EVC,pretrained,alexnet
405,0.07656642355099577,0.0103989601039896,ReLu7,IT,pretrained,alexnet
406,-0.004271734706517315,0.8948105189481051,ReLu7,IT,pretrained,alexnet
407,0.03271175865846273,0.2313768623137686,ReLu7,IT,pretrained,alexnet
408,0.1458080955977169,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
409,0.13610607355347887,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
410,0.08036996508244755,0.0027997200279972004,ReLu7,IT,pretrained,alexnet
411,0.10724318017445646,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
412,0.03278596630630291,0.3150684931506849,ReLu7,IT,pretrained,alexnet
413,0.12153191984889039,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
414,0.18213057006885897,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
415,0.15221438475295418,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
416,0.017955168305799442,0.585941405859414,ReLu7,IT,pretrained,alexnet
417,0.19559366403686176,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
418,0.08992448515590169,0.0045995400459954,ReLu7,IT,pretrained,alexnet
419,0.1389688904415412,9.999000099990002e-05,ReLu7,IT,pretrained,alexnet
