,proportion,feature,ROI,net,layer,indirect,total,bootstrap_iter
268,0.05358379016303462,radiansoffhorizontal,IT,dcrandom,ReLu2,0.15063763050696347,2.8112537401447675,29
269,0.15485077525780122,silhouette,IT,dcrandom,ReLu2,0.4353248211078105,2.8112537401447675,29
270,-1.4745950435125994e-05,semantic_category,IT,dcrandom,ReLu2,-4.051304310839477e-05,2.747401280550189,30
271,0.07842591201840478,semantic_animacy,IT,dcrandom,ReLu2,0.21546745110768173,2.747401280550189,30
272,0.019044921579114388,size,IT,dcrandom,ReLu2,0.052324041934436794,2.747401280550189,30
273,-0.00097603961881104,contrast,IT,dcrandom,ReLu2,-0.0026815724985891696,2.747401280550189,30
274,-0.0068401438695810425,hue,IT,dcrandom,ReLu2,-0.01879262002643448,2.747401280550189,30
275,0.03195305169289972,lurid,IT,dcrandom,ReLu2,0.08778785513855908,2.747401280550189,30
276,0.09279051372066187,thinness,IT,dcrandom,ReLu2,0.2549327762190563,2.747401280550189,30
277,0.0631831204722082,radiansoffhorizontal,IT,dcrandom,ReLu2,0.17358938609450164,2.747401280550189,30
278,0.15900275827181748,silhouette,IT,dcrandom,ReLu2,0.43684438168700346,2.747401280550189,30
279,-1.3665635611515449e-05,semantic_category,IT,dcrandom,ReLu2,-5.259767066098196e-05,3.848900421189348,31
280,0.07801393571419764,semantic_animacy,IT,dcrandom,ReLu2,0.300267870029014,3.848900421189348,31
281,0.06144514000404328,size,IT,dcrandom,ReLu2,0.23649622524160063,3.848900421189348,31
282,0.006396873817615678,contrast,IT,dcrandom,ReLu2,0.024620930330916096,3.848900421189348,31
283,-0.025362031137187137,hue,IT,dcrandom,ReLu2,-0.09761593232613693,3.848900421189348,31
284,0.013131930778223177,lurid,IT,dcrandom,ReLu2,0.05054349390333254,3.848900421189348,31
285,0.06477193269846042,thinness,IT,dcrandom,ReLu2,0.24930071904435241,3.848900421189348,31
286,0.06331047419943296,radiansoffhorizontal,IT,dcrandom,ReLu2,0.24367571081189487,3.848900421189348,31
287,0.16949329466796054,silhouette,IT,dcrandom,ReLu2,0.6523628132362835,3.848900421189348,31
288,-1.3753580976281703e-05,semantic_category,IT,dcrandom,ReLu2,-4.7244933362570775e-05,3.4351005344750223,32
289,0.0795807403965147,semantic_animacy,IT,dcrandom,ReLu2,0.27336784386998564,3.4351005344750223,32
290,0.02216902678159146,size,IT,dcrandom,ReLu2,0.07615283574623591,3.4351005344750223,32
291,0.003063341493195467,contrast,IT,dcrandom,ReLu2,0.010522886000555261,3.4351005344750223,32
292,-0.032320757904050236,hue,IT,dcrandom,ReLu2,-0.11102505275084078,3.4351005344750223,32
293,0.028522664699407365,lurid,IT,dcrandom,ReLu2,0.09797822075358609,3.4351005344750223,32
294,0.04643706827284106,thinness,IT,dcrandom,ReLu2,0.15951599804348943,3.4351005344750223,32
295,0.04692467733692973,radiansoffhorizontal,IT,dcrandom,ReLu2,0.1611909842001553,3.4351005344750223,32
296,0.14550963957471227,silhouette,IT,dcrandom,ReLu2,0.49984024067436195,3.4351005344750223,32
297,-1.588081888503147e-05,semantic_category,IT,dcrandom,ReLu2,-5.9759668358632675e-05,3.7630092497912306,33
298,0.0826638050154097,semantic_animacy,IT,dcrandom,ReLu2,0.3110646628959254,3.7630092497912306,33
299,0.07092656192822011,size,IT,dcrandom,ReLu2,0.26689730859178284,3.7630092497912306,33
300,0.0008239892212891899,contrast,IT,dcrandom,ReLu2,0.003100679061439495,3.7630092497912306,33
301,-0.013460230083716596,hue,IT,dcrandom,ReLu2,-0.05065097030934374,3.7630092497912306,33
302,0.0044221410142689785,lurid,IT,dcrandom,ReLu2,0.01664055754057534,3.7630092497912306,33
303,0.10837535259856315,thinness,IT,dcrandom,ReLu2,0.4078174542777792,3.7630092497912306,33
304,0.08896476004193463,radiansoffhorizontal,IT,dcrandom,ReLu2,0.3347752149432573,3.7630092497912306,33
305,0.2342604519408266,silhouette,IT,dcrandom,ReLu2,0.8815242475136045,3.7630092497912306,33
306,-1.250363236092398e-05,semantic_category,IT,dcrandom,ReLu2,-4.8272734141500577e-05,3.860696855768188,34
307,0.0701499366582577,semantic_animacy,IT,dcrandom,ReLu2,0.27082763988887304,3.860696855768188,34
308,0.02778467656167486,size,IT,dcrandom,ReLu2,0.10726821344019422,3.860696855768188,34
309,0.003894925562045159,contrast,IT,dcrandom,ReLu2,0.015037126870838888,3.860696855768188,34
310,-0.017530299378575566,hue,IT,dcrandom,ReLu2,-0.06767917169154171,3.860696855768188,34
311,0.013304426816955815,lurid,IT,dcrandom,ReLu2,0.05136435878001928,3.860696855768188,34
312,0.13086062729142975,thinness,IT,dcrandom,ReLu2,0.5052132123278756,3.860696855768188,34
313,0.0388573846101046,radiansoffhorizontal,IT,dcrandom,ReLu2,0.15001658258760603,3.860696855768188,34
314,0.12599403034654297,silhouette,IT,dcrandom,ReLu2,0.4864247568044601,3.860696855768188,34
315,-1.2968992887222005e-05,semantic_category,IT,dcrandom,ReLu2,-5.090715776034673e-05,3.925297685258519,35
316,0.06694466087264052,semantic_animacy,IT,dcrandom,ReLu2,0.2627777223637924,3.925297685258519,35
317,0.02052101698184973,size,IT,dcrandom,ReLu2,0.0805511004580055,3.925297685258519,35
318,-0.0025986714901342664,contrast,IT,dcrandom,ReLu2,-0.010200559184971342,3.925297685258519,35
319,-0.003341143350660209,hue,IT,dcrandom,ReLu2,-0.01311498226046341,3.925297685258519,35
320,0.019786678398601334,lurid,IT,dcrandom,ReLu2,0.07766860291698456,3.925297685258519,35
321,0.11423668956461559,thinness,IT,dcrandom,ReLu2,0.4484130131195816,3.925297685258519,35
322,0.04612271183530386,radiansoffhorizontal,IT,dcrandom,ReLu2,0.18104537400496393,3.925297685258519,35
323,0.18488223465825282,silhouette,IT,dcrandom,ReLu2,0.7257178077494622,3.925297685258519,35
324,-1.2121746537832195e-05,semantic_category,IT,dcrandom,ReLu2,-3.4863900635025124e-05,2.876144994965391,36
325,0.06753041889262386,semantic_animacy,IT,dcrandom,ReLu2,0.1942272763059364,2.876144994965391,36
326,0.00711765255832654,size,IT,dcrandom,ReLu2,0.020471400781533488,2.876144994965391,36
327,-0.0007062497448765176,contrast,IT,dcrandom,ReLu2,-0.0020312766689221805,2.876144994965391,36
328,-0.008791314279221158,hue,IT,dcrandom,ReLu2,-0.025285094563349708,2.876144994965391,36
329,0.023318031072382724,lurid,IT,dcrandom,ReLu2,0.06706603836128104,2.876144994965391,36
330,0.04185815658224846,thinness,IT,dcrandom,ReLu2,0.12039012755251155,2.876144994965391,36
331,0.061704859098891764,radiansoffhorizontal,IT,dcrandom,ReLu2,0.1774721216623222,2.876144994965391,36
332,0.13429893050143485,silhouette,IT,dcrandom,ReLu2,0.3862631967909067,2.876144994965391,36
333,-1.596544284366573e-05,semantic_category,IT,dcrandom,ReLu2,-4.768594112998463e-05,2.986822326002937,37
334,0.08330798872016787,semantic_animacy,IT,dcrandom,ReLu2,0.24882616064379826,2.986822326002937,37
335,0.02345025548036641,size,IT,dcrandom,ReLu2,0.07004174661923113,2.986822326002937,37
336,-0.00024950091297318137,contrast,IT,dcrandom,ReLu2,-0.000745214897226414,2.986822326002937,37
337,-0.018021845135353858,hue,IT,dcrandom,ReLu2,-0.05382804940604233,2.986822326002937,37
338,0.03432247496377459,lurid,IT,dcrandom,ReLu2,0.10251513450547878,2.986822326002937,37
339,0.07596265122814352,thinness,IT,dcrandom,ReLu2,0.22688694263059353,2.986822326002937,37
340,0.07412904977887795,radiansoffhorizontal,IT,dcrandom,ReLu2,0.22141030088493574,2.986822326002937,37
341,0.20008191977896247,silhouette,IT,dcrandom,ReLu2,0.5976091450253338,2.986822326002937,37
342,-1.4032277634073475e-05,semantic_category,IT,dcrandom,ReLu2,-4.840146524906875e-05,3.449295011918755,38
343,0.07766406186172059,semantic_animacy,IT,dcrandom,ReLu2,0.26788626118498243,3.449295011918755,38
344,0.055668259267350584,size,IT,dcrandom,ReLu2,0.19201624901307238,3.449295011918755,38
345,0.003461307125492945,contrast,IT,dcrandom,ReLu2,0.011939069402681659,3.449295011918755,38
346,-0.03444335379944938,hue,IT,dcrandom,ReLu2,-0.11880528845419365,3.449295011918755,38
347,0.028228707314678986,lurid,IT,dcrandom,ReLu2,0.0973691393334367,3.449295011918755,38
348,0.06504132588183292,thinness,IT,dcrandom,ReLu2,0.22434672093278854,3.449295011918755,38
349,0.0817648065344522,radiansoffhorizontal,IT,dcrandom,ReLu2,0.282030939329788,3.449295011918755,38
350,0.2249991392060045,silhouette,IT,dcrandom,ReLu2,0.776088408549285,3.449295011918755,38
351,-1.1958955281167757e-05,semantic_category,IT,dcrandom,ReLu2,-4.725215714618332e-05,3.951194400784588,39
352,0.06684358750814187,semantic_animacy,IT,dcrandom,ReLu2,0.26411200869052476,3.951194400784588,39
353,0.029393111734009752,size,IT,dcrandom,ReLu2,0.1161378985050551,3.951194400784588,39
354,0.0011092857001051353,contrast,IT,dcrandom,ReLu2,0.004383003447125822,3.951194400784588,39
355,-0.016913609648191837,hue,IT,dcrandom,ReLu2,-0.06682895973899176,3.951194400784588,39
356,0.012571466870852028,lurid,IT,dcrandom,ReLu2,0.049672309509759476,3.951194400784588,39
357,0.0739287636662781,thinness,IT,dcrandom,ReLu2,0.2921069170551251,3.951194400784588,39
358,0.043507182074397084,radiansoffhorizontal,IT,dcrandom,ReLu2,0.17190533420627335,3.951194400784588,39
359,0.14278946099527987,silhouette,IT,dcrandom,ReLu2,0.5641889187755991,3.951194400784588,39
360,-1.3428755356815827e-05,semantic_category,IT,dcrandom,ReLu2,-4.2340723651513656e-05,3.152989426531136,40
361,0.07530691760028761,semantic_animacy,IT,dcrandom,ReLu2,0.23744191493835837,3.152989426531136,40
362,0.03765505568370781,size,IT,dcrandom,ReLu2,0.11872599242617189,3.152989426531136,40
363,0.006360422027689577,contrast,IT,dcrandom,ReLu2,0.020054343401580965,3.152989426531136,40
364,-0.02341795600605506,hue,IT,dcrandom,ReLu2,-0.07383656767806292,3.152989426531136,40
365,0.029432721884846868,lurid,IT,dcrandom,ReLu2,0.09280106089695374,3.152989426531136,40
366,0.15140813430398356,thinness,IT,dcrandom,ReLu2,0.4773882465512664,3.152989426531136,40
367,0.048297902793977,radiansoffhorizontal,IT,dcrandom,ReLu2,0.1522827768330381,3.152989426531136,40
368,0.1434635206620914,silhouette,IT,dcrandom,ReLu2,0.45233896374050536,3.152989426531136,40
369,-1.1381475419112766e-05,semantic_category,IT,dcrandom,ReLu2,-3.998019955412935e-05,3.5127431270458236,41
370,0.06278751467320777,semantic_animacy,IT,dcrandom,ReLu2,0.22055641063259937,3.5127431270458236,41
371,0.021682884520128103,size,IT,dcrandom,ReLu2,0.07616640357260827,3.5127431270458236,41
372,0.002059744995844668,contrast,IT,dcrandom,ReLu2,0.007235355077620386,3.5127431270458236,41
373,-0.018466010669702417,hue,IT,dcrandom,ReLu2,-0.06486635206395201,3.5127431270458236,41
374,0.027420915405740116,lurid,IT,dcrandom,ReLu2,0.09632263212881853,3.5127431270458236,41
375,0.044855242443262354,thinness,IT,dcrandom,ReLu2,0.15756494460454396,3.5127431270458236,41
376,0.05852749252197021,radiansoffhorizontal,IT,dcrandom,ReLu2,0.2055920470997767,3.5127431270458236,41
377,0.1598650672572802,silhouette,IT,dcrandom,ReLu2,0.5615649162627293,3.5127431270458236,41
378,-1.5601437506502847e-05,semantic_category,IT,dcrandom,ReLu2,-5.71239259255374e-05,3.6614527284250276,42
379,0.08570340083070412,semantic_animacy,IT,dcrandom,ReLu2,0.31379895080688536,3.6614527284250276,42
380,0.05356055935892853,size,IT,dcrandom,ReLu2,0.1961094562007195,3.6614527284250276,42
381,0.005400897507745447,contrast,IT,dcrandom,ReLu2,0.0197751309156785,3.6614527284250276,42
382,-0.024004290164058986,hue,IT,dcrandom,ReLu2,-0.08789057371509983,3.6614527284250276,42
383,0.01475431414430128,lurid,IT,dcrandom,ReLu2,0.054022223779691896,3.6614527284250276,42
384,0.0723703172608894,thinness,IT,dcrandom,ReLu2,0.26498049559186837,3.6614527284250276,42
385,0.07949442228160386,radiansoffhorizontal,IT,dcrandom,ReLu2,0.2910650693575498,3.6614527284250276,42
386,0.20258574220912579,silhouette,IT,dcrandom,ReLu2,0.7417581185516129,3.6614527284250276,42
387,-1.1780260608119144e-05,semantic_category,IT,dcrandom,ReLu2,-4.551172173823673e-05,3.8633883622972927,43
388,0.06327949103698016,semantic_animacy,IT,dcrandom,ReLu2,0.244473249244365,3.8633883622972927,43
389,0.023431430681011108,size,IT,dcrandom,ReLu2,0.09052471660499405,3.8633883622972927,43
390,0.002214043150668649,contrast,IT,dcrandom,ReLu2,0.00855370854191729,3.8633883622972927,43
391,-0.008706328137160341,hue,IT,dcrandom,ReLu2,-0.03363592680344673,3.8633883622972927,43
392,0.029487849891023703,lurid,IT,dcrandom,ReLu2,0.11392301609815046,3.8633883622972927,43
393,0.06890658324059443,thinness,IT,dcrandom,ReLu2,0.26621289177738217,3.8633883622972927,43
394,0.053272100989294385,radiansoffhorizontal,IT,dcrandom,ReLu2,0.20581081499716603,3.8633883622972927,43
395,0.1982729755142848,silhouette,IT,dcrandom,ReLu2,0.766005506159944,3.8633883622972927,43
396,-1.715813643410023e-05,semantic_category,IT,dcrandom,ReLu2,-5.177784531797439e-05,3.017684672041111,44
397,0.09190419872654731,semantic_animacy,IT,dcrandom,ReLu2,0.277337891793322,3.017684672041111,44
398,0.06269767256649443,size,IT,dcrandom,ReLu2,0.18920180547656268,3.017684672041111,44
399,0.003916844888631863,contrast,IT,dcrandom,ReLu2,0.011819802783186943,3.017684672041111,44
400,-0.023869302757547617,hue,IT,dcrandom,ReLu2,-0.07203002906376006,3.017684672041111,44
401,0.03559887792624175,lurid,IT,dcrandom,ReLu2,0.10742618825988239,3.017684672041111,44
402,0.06671822879859339,thinness,IT,dcrandom,ReLu2,0.2013345763912471,3.017684672041111,44
403,0.0761408170903215,radiansoffhorizontal,IT,dcrandom,ReLu2,0.22976897665014903,3.017684672041111,44
404,0.19106584408071461,silhouette,IT,dcrandom,ReLu2,0.5765764690329693,3.017684672041111,44
405,-1.3997266369967262e-05,semantic_category,IT,dcrandom,ReLu2,-5.353959476396027e-05,3.825003636341136,45
406,0.0786829951788012,semantic_animacy,IT,dcrandom,ReLu2,0.30096274267712664,3.825003636341136,45
407,0.023853832330595105,size,IT,dcrandom,ReLu2,0.09124099540519803,3.825003636341136,45
408,0.006440042166836411,contrast,IT,dcrandom,ReLu2,0.02463318470633952,3.825003636341136,45
409,-0.023541987825414952,hue,IT,dcrandom,ReLu2,-0.09004818903891094,3.825003636341136,45
410,0.025514319415493158,lurid,IT,dcrandom,ReLu2,0.09759236454303058,3.825003636341136,45
411,0.09931845863805816,thinness,IT,dcrandom,ReLu2,0.37989346544636915,3.825003636341136,45
412,0.05097578888624995,radiansoffhorizontal,IT,dcrandom,ReLu2,0.19498257785526413,3.825003636341136,45
413,0.13434048932033915,silhouette,IT,dcrandom,ReLu2,0.5138528601581448,3.825003636341136,45
414,-1.8466167733000672e-05,semantic_category,IT,dcrandom,ReLu2,-5.2244540906800656e-05,2.829203203512283,46
415,0.10047421203066954,semantic_animacy,IT,dcrandom,ReLu2,0.28426196254754266,2.829203203512283,46
416,0.04339450968088984,size,IT,dcrandom,ReLu2,0.12277188580401834,2.829203203512283,46
417,0.0015231989596989834,contrast,IT,dcrandom,ReLu2,0.004309439376366941,2.829203203512283,46
418,-0.02538877426687043,hue,IT,dcrandom,ReLu2,-0.07183000148908004,2.829203203512283,46
419,0.024824228498935706,lurid,IT,dcrandom,ReLu2,0.07023278679390982,2.829203203512283,46
420,0.05815863955974267,thinness,IT,dcrandom,ReLu2,0.16454260935434015,2.829203203512283,46
421,0.08112292246968046,radiansoffhorizontal,IT,dcrandom,ReLu2,0.22951323212949853,2.829203203512283,46
422,0.1681905021911599,silhouette,IT,dcrandom,ReLu2,0.47584510759956933,2.829203203512283,46
423,-9.80690583315689e-06,semantic_category,IT,dcrandom,ReLu2,-3.0275604305313886e-05,3.0871719195011402,47
424,0.059484985532810966,semantic_animacy,IT,dcrandom,ReLu2,0.1836403769688256,3.0871719195011402,47
425,-0.0062972430428967305,size,IT,dcrandom,ReLu2,-0.019440671892304702,3.0871719195011402,47
426,0.009831464612443289,contrast,IT,dcrandom,ReLu2,0.030351421479104083,3.0871719195011402,47
427,-0.020490784362291636,hue,IT,dcrandom,ReLu2,-0.06325857409181981,3.0871719195011402,47
428,0.03235390345550037,lurid,IT,dcrandom,ReLu2,0.09988206223407166,3.0871719195011402,47
429,0.05489591014884949,thinness,IT,dcrandom,ReLu2,0.1694731123069858,3.0871719195011402,47
430,0.030675888403850233,radiansoffhorizontal,IT,dcrandom,ReLu2,0.0947017412861171,3.0871719195011402,47
431,0.05508712202253789,silhouette,IT,dcrandom,ReLu2,0.17006341623411184,3.0871719195011402,47
432,-1.5259378838657236e-05,semantic_category,IT,dcrandom,ReLu2,-5.6164263015122756e-05,3.680638878486943,48
433,0.07916340976253264,semantic_animacy,IT,dcrandom,ReLu2,0.2913719237255704,3.680638878486943,48
434,0.06873825888600311,size,IT,dcrandom,ReLu2,0.25300070809532366,3.680638878486943,48
435,0.0016735447249435521,contrast,IT,dcrandom,ReLu2,0.006159713779513975,3.680638878486943,48
436,-0.013381693328727663,hue,IT,dcrandom,ReLu2,-0.04925318072570439,3.680638878486943,48
437,0.01950510456912985,lurid,IT,dcrandom,ReLu2,0.07179124620609263,3.680638878486943,48
438,0.11980936638653679,thinness,IT,dcrandom,ReLu2,0.440975011929174,3.680638878486943,48
439,0.08320017934644325,radiansoffhorizontal,IT,dcrandom,ReLu2,0.30622981479960537,3.680638878486943,48
440,0.23907108521956405,silhouette,IT,dcrandom,ReLu2,0.8799343309811926,3.680638878486943,48
441,-1.2815527831190392e-05,semantic_category,IT,dcrandom,ReLu2,-4.7417871019693204e-05,3.7000326201381837,49
442,0.0649951670977304,semantic_animacy,IT,dcrandom,ReLu2,0.24048423841293445,3.7000326201381837,49
443,0.013628984465273648,size,IT,dcrandom,ReLu2,0.050427687100869055,3.7000326201381837,49
444,-0.0001325158898879674,contrast,IT,dcrandom,ReLu2,-0.000490313115272119,3.7000326201381837,49
445,-0.0062318464870118485,hue,IT,dcrandom,ReLu2,-0.023058035285637386,3.7000326201381837,49
446,0.02999442252352304,lurid,IT,dcrandom,ReLu2,0.1109803417592427,3.7000326201381837,49
447,0.09073903457168228,thinness,IT,dcrandom,ReLu2,0.33573738783507084,3.7000326201381837,49
448,0.05458228740178027,radiansoffhorizontal,IT,dcrandom,ReLu2,0.20195624386834443,3.7000326201381837,49
449,0.18521599108375292,silhouette,IT,dcrandom,ReLu2,0.6853052087811088,3.7000326201381837,49
450,-1.4052760692321096e-05,semantic_category,IT,dcrandom,ReLu2,-5.058710645651509e-05,3.5997984712112543,50
451,0.07646306680031308,semantic_animacy,IT,dcrandom,ReLu2,0.27525163097189104,3.5997984712112543,50
452,0.02560618505064398,size,IT,dcrandom,ReLu2,0.09217710579886067,3.5997984712112543,50
453,-0.0009983571332238496,contrast,IT,dcrandom,ReLu2,-0.003593884481902064,3.5997984712112543,50
454,-0.015564552988821104,hue,IT,dcrandom,ReLu2,-0.05602925405424477,3.5997984712112543,50
455,0.011447016650277052,lurid,IT,dcrandom,ReLu2,0.041206953037597104,3.5997984712112543,50
456,0.09680653646299646,thinness,IT,dcrandom,ReLu2,0.3484840219627512,3.5997984712112543,50
457,0.050368224015496926,radiansoffhorizontal,IT,dcrandom,ReLu2,0.18131545580861183,3.5997984712112543,50
458,0.12427527076266377,silhouette,IT,dcrandom,ReLu2,0.44736592970080175,3.5997984712112543,50
459,-1.5065619633226885e-05,semantic_category,IT,dcrandom,ReLu2,-4.49721899945297e-05,2.9850873106702194,51
460,0.08557745440196897,semantic_animacy,IT,dcrandom,ReLu2,0.25545617321477687,2.9850873106702194,51
461,0.023539612803324207,size,IT,dcrandom,ReLu2,0.07026779947729332,2.9850873106702194,51
462,0.005077544566047826,contrast,IT,dcrandom,ReLu2,0.01515691385347189,2.9850873106702194,51
463,-0.021860023361478714,hue,IT,dcrandom,ReLu2,-0.06525407834730466,2.9850873106702194,51
464,0.04061759433220475,lurid,IT,dcrandom,ReLu2,0.12124706543101502,2.9850873106702194,51
465,0.07322781321843651,thinness,IT,dcrandom,ReLu2,0.21859141602648377,2.9850873106702194,51
466,0.04645319470161933,radiansoffhorizontal,IT,dcrandom,ReLu2,0.13866684204389693,2.9850873106702194,51
467,0.12529064688196515,silhouette,IT,dcrandom,ReLu2,0.3740035201530174,2.9850873106702194,51
468,-1.0702089419664686e-05,semantic_category,IT,dcrandom,ReLu2,-3.981376646876288e-05,3.720186302649143,52
469,0.06025654117721046,semantic_animacy,IT,dcrandom,ReLu2,0.2241655591324724,3.720186302649143,52
470,-0.0003691550618533891,size,IT,dcrandom,ReLu2,-0.0013733256046605752,3.720186302649143,52
471,0.005302167378927611,contrast,IT,dcrandom,ReLu2,0.019725050457439604,3.720186302649143,52
